Company Name,Category,Bhavin Suggestion,Last updated,Last Fiscal updated,Last financial update till...,"Model type 
Natco pharma,B,,4/1/2019,FY18,3Q19,C,30.99910314,,,,#REF!,#REF!,#REF!,Pharmaceuticals,Pharmaceuticals,Manushi,NSE:NATCOPHARM,BOM:524816,944.35,17214.07409,#REF!,,,,,,
Nestle India,B,,3/16/2020,CY19P,4Q19,S,290.3735348,1,0,0.1045,10524.49863,SELL,13118.24005,,Consumer Food,Aakriti,NSE:NESTLEIND,BOM:500790,15694.8,151337.7506,13118.24005,-0.08101431427,12/31/2022,0.0625,0.7,0.1045,30
NOCIL,B,,5/14/2019,FY19P,,C,25.22322387,2,0.02,0.1535,105.0042264,HOLD,129.4015196,,Chemicals,Manushi,NSE:NOCIL,BOM:500730,142.6,2368.681643,129.4015196,0.1501358965,3/31/2022,0.0675,1.1,0.1335,5
Oberoi Realty,B,,7/31/2018,FY18,1Q19,C,12.83072519,2,0.02,0.02,#REF!,#REF!,#REF!,,Realty,,NSE:OBEROIRLTY,BOM:533273,387.3,14037.18844,#REF!,,,,,,
P&G Health & Hygine,B,,5/8/2019,FY18P,3Q19,S,5.946547936,3,0.04,0.04,#REF!,#REF!,#REF!,,Household & Personal Products,Aakriti,NSE:PGHH,BOM:500459,10192,32915.18022,#REF!,,,,,,
Page Industries,B,,4/8/2020,FY19,3Q20,S,74.44836421,1,0,0,#REF!,#REF!,#REF!,,Textile,Aakriti,NSE:PAGEIND,BOM:532827,20683.95,23069.54932,#REF!,,,,,,
Phoenix Mills,B,,3/9/2020,FY19,3Q20,C,7.264770643,3,0.04,0.04,#REF!,#REF!,#REF!,,Real Estate,,NSE:PHOENIXLTD,BOM:503100,563.4,9658.975091,#REF!,,,,,,
Sharda Cropchem,B,,,,,,0.9241943639,5,0.08,0.08,#REF!,#REF!,#REF!,,,Manushi,NSE:SHARDACROP,BOM:538666,250.1,2259.602035,#REF!,,,,,,
Sobha Ltd.,B,,,,,,6.171834002,3,0.04,0.04,0,Not Rated,,,,,NSE:SOBHA,BOM:532784,260.05,2458.028632,,,,,,,
Spicejet,B,,9/3/2019,FY19P,2Q20,S,17.66273767,2,0.02,0.02,0,Not Rated,,,Airlines,Chintan,NSE:SPICEJET,BOM:500285,48,2881.176,,,,,,,
Sun pharmaceutical Industries Ltd,B,,4/1/2019,FY18,3Q19,C,531.8778007,1,0,0.1215,418.9138003,HOLD,441.7559579,Pharmaceuticals,Pharmaceuticals,Manushi,NSE:SUNPHARMA,BOM:524715,503.2,120746.2144,441.7559579,0.08093328995,3/31/2021,0.0675,0.9,0.1215,9
Tata Elxsi,B,,12/2/2019,FY19,3Q20,S,52.64513071,1,0,0.12,769.3105099,SELL,908.0469562,,IT-Software,Nirmal,NSE:TATAELXSI,BOM:500408,1457.95,9064.849018,908.0469562,-0.2735433547,3/31/2022,0.06,1,0.12,10
Titan,B,,4/8/2020,FY19,3Q20,C,390.2696054,1,0,0,#REF!,#REF!,#REF!,,Diamond & Jewellery,Aakriti,NSE:TITAN,BOM:500114,1229.75,109145.0716,#REF!,,,,,,
TTK Prestige Ltd.,B,,4/8/2020,FY19,3Q20,C,4.280128346,4,0.06,0.1645,4871.915464,HOLD,6087.832966,,Consumers,Aakriti,NSE:TTKPRESTIG,BOM:517506,5962,8160.20618,6087.832966,0.1089624058,3/31/2022,0.0625,0.7,0.1045,30
Varroc Engineering,B,,5/31/2019,FY19,3Q20,C,6.013990051,3,0.04,0.172,432.6849849,BUY,545.7752844,,,Nirmal,NSE:VARROC,BOM:541578,310.2,4179.1565,545.7752844,0.4705849479,3/31/2022,0.06,1.2,0.132,10
Wonderla Holidays,B,,8/13/2018,FY18,1Q19,S,1.190201127,5,0.08,0.2015,175.4346515,BUY,229.4839696,,Amusement Parks/Recreation/Club,Aakriti,NSE:WONDERLA,BOM:538268,157.25,890.3971467,229.4839696,0.2897914687,3/31/2022,0.0675,0.9,0.1215,8
Aarti Drugs,C,,2/20/2020,FY19,3Q20,C,23.41620522,2,0.02,0.14,627.8458262,SELL,760.511155,,Pharmaceuticals,Chintan,NSE:AARTIDRUGS,BOM:524348,799.45,7452.556157,760.511155,-0.03310123327,3/31/2022,0.06,1,0.12,10
Abbott India Ltd,C,,8/27/2018,FY18,4Q18,S,25.70552994,2,0.02,0.15,4234.054403,SELL,4517.106869,Pharmaceuticals,Pharmaceuticals,Manushi,NSE:ABBOTINDIA,BOM:500488,16400,34598.11026,4517.106869,-0.9368991231,3/31/2021,0.07,1,0.13,15
Accelya Kale Solutions Ltd.,C,,,,,,2.492012658,5,0.08,0.08,0,Not Rated,,,,,NSE:ACCELYA,BOM:532268,1045,1560.541345,,,,,,,
Action Construction,C,,8/19/2018,FY17,4Q18,C,2.465753512,5,0.08,0.2195,58.69131024,SELL,64.33942289,,,Chintan,NSE:ACE,BOM:532762,70.25,797.7862276,64.33942289,-0.2590111723,3/31/2021,0.0675,1.2,0.1395,5
Advanced Enzyme Technologies,C,,9/7/2018,FY18,1Q19,C,6.520915105,3,0.04,#REF!,#DIV/0!,#DIV/0!,#DIV/0!,,Pharmaceuticals & Drugs,Manushi,NSE:ADVENZYMES,BOM:540025,336.4,3770.986744,#DIV/0!,#DIV/0!,3/31/2021,#REF!,1.1,#REF!,20
Alembic Pharmaceuticals Ltd.,C,,,,,,45.94008148,2,0.02,0.02,0,Not Rated,,,,Bhavin,NSE:APLLTD,BOM:533573,960.85,18918.2158,,,,,,,
Amrutanjan Ltd.,C,,9/7/2018,FY18,1Q19,S,10.07961726,2,0.02,0.1475,#DIV/0!,#DIV/0!,#DIV/0!,,Pharmaceuticals & Drugs,Aakriti,NSE:AMRUTANJAN,BOM:590006,411.6,1201.392504,#DIV/0!,#DIV/0!,3/31/2021,0.0675,1,0.1275,23
Ashiana Housing Ltd.,C,,,FY19,3Q20,C,0.4298902905,5,0.08,0.08,0,Not Rated,,,,,NSE:ASHIANA,BOM:523716,78.55,803.9749912,,,,,,,
Asian Paints,C,,9/24/2018,FY19,1Q20,C,437.6161535,1,0,0.1045,655.3911747,SELL,757.9710683,,Paints,Chintan,NSE:ASIANPAINT,BOM:500820,2065.7,198232.0865,757.9710683,-0.4954249422,3/31/2022,0.0625,0.7,0.1045,25
Atul Auto,C,,9/11/2018,FY18P,4Q18,S,1.147001711,5,0.08,0.2195,167.0483654,HOLD,223.3198828,,Automobile 2 & 3 wheelers,Nirmal,NSE:ATULAUTO,BOM:531795,170.05,372.8135454,223.3198828,0.2041863405,3/31/2022,0.0675,1.2,0.1395,5
Balkrishna Industries,C,,9/11/2018,FY18,1Q19,C,97.7215496,1,0,0.1395,437.3550821,SELL,529.4293558,Tyres,Tyres,Aakriti,NSE:BALKRISIND,BOM:502355,1387.25,26811.22815,529.4293558,-0.4814822792,3/31/2022,0.0675,1.2,0.1395,5
Berger Paints,C,,1/26/2020,FY19,2Q20,C,77.97493723,1,0,0.1095,317.4774497,SELL,369.6023728,Paints,Paints,Chintan,NSE:BERGEPAINT,BOM:509480,607.5,58991.90715,369.6023728,-0.2619116228,3/31/2022,0.0675,0.7,0.1095,25
Beta Drugs,C,need to update,3/29/2018,FY17,,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,47.01118098,,,Manushi,NSE:BETA,NSE:BETA,67,58,47.01118098,0.9431802046,3/31/2020,0.068,2,0.188,5
Bharat Dynamics,C,,6/7/2018,FY17,4Q18,C,47.57946512,2,0.02,0.02,0,Not Rated,,,,Chintan,NSE:BDL,BOM:541143,301.1,5522.261431,,,,,,,
CCL Products,C,C,9/19/2018,FY18,1Q19,C,4.768773887,4,0.06,0.1825,0,Not Rated,,,Tea/Coffee,,NSE:CCL,BOM:519600,253.8,3372.293939,,-1,3/31/2022,0.0625,1,0.1225,29
Century Plyboard Ltd.,C,,9/24/2018,FY17,4Q18,C,8.247733257,3,0.04,0.04,0,Not Rated,,,Wood & Wood Products,Chintan,NSE:CENTURYPLY,BOM:532548,171.2,3808.047756,,,,,,,
Cochin Shipyard,C,,6/7/2018,FY17,4Q18,C,20.37215964,2,0.02,0.02,0,Not Rated,,,Industrial/Defence,Chintan,NSE:COCHINSHIP,BOM:540678,317.6,4179.654192,,,,,,,
Coromandel International,C,,,,,,42.13916562,2,0.02,0.1425,784.8765723,BUY,953.7746867,,Fertilizer,Manushi,NSE:COROMANDEL,BOM:506395,726,21289.9137,953.7746867,0.2165096532,3/31/2022,0.0625,1,0.1225,30
DFM Foods,C,,4/10/2020,FY19,3Q20,S,1.30464191,5,0.08,0.08,#REF!,#REF!,#REF!,Consumer Staples,Consumer Food,Aakriti,NSE:DFMFOODS,BOM:519588,363.15,1834.384381,#REF!,,,,,,
Fiem Industries,C,,4/10/2019,FY19,3Q20,C,3.376270465,5,0.08,0.08,#REF!,#REF!,#REF!,,,Aakriti,NSE:FIEMIND,BOM:532768,519,680.591169,#REF!,,,,,,
Fine Organics,C,,,,,,5.440592592,3,0.04,#REF!,,#REF!,#REF!,,,Manushi,NSE:FINEORG,BOM:541557,2555,7837.301382,#REF!,#REF!,3/31/2021,#REF!,0.8,#REF!,20
Gabriel India,C,,7/11/2018,FY18P,4Q18,S,1.029302701,5,0.08,0.08,#REF!,#REF!,#REF!,,Auto Ancillary,Aakriti,NSE:GABRIEL,BOM:505714,98.55,1415.610678,#REF!,,,,,,
Galaxy Surfactants,C,,,,,,3.299879517,4,0.06,0.1313,,BUY,5089.858649,,,Manushi,NSE:GALAXYSURF,BOM:540935,1788.15,6374.76405,5089.858649,8.40814068,3/31/2021,0.0713,0.8,0.0713,20
Gandhi Special Tubes,C,,9/24/2018,FY18,1Q19,S,0.2107245252,5,0.08,0.2025,407.9378849,BUY,444.2981769,,Castings/Forgings,Chintan,NSE:GANDHITUBE,BOM:513108,214.9,275.2955869,444.2981769,3.881832394,3/31/2021,0.0625,1,0.1225,6
Garware Technical Fibres,C,,11/24/2017,FY17,,C,1.717821258,5,0.08,0.2,986.3691883,SELL,1287.901785,,Textile,Nirmal,NSE:GARFIBRES,BOM:509557,2109,4404.83972,1287.901785,-0.2844143918,3/31/2022,0.06,1,0.12,15
GE Power,C,,,FY18,,,2.596783994,4,0.06,0.06,0,Not Rated,,,Industrials,Chintan,NSE:GEPIL,BOM:532309,408.4,2739.598617,,,,,,,
Geojit Financial Services,C,C,9/28/2018,FY18,1Q19,C,2.657671074,4,0.06,0.212,58.50039116,BUY,63.94721379,,,Nirmal,NSE:GEOJITFSL,BOM:532285,35.35,843.564437,63.94721379,2.561561493,3/31/2021,0.08,1.2,0.152,5
GNA Axles,C,,7/7/2017,FY16,4Q16,S,2.369237504,5,0.08,0.2075,65.62123259,SELL,71.60762189,,Auto Ancillary,Nirmal,NSE:GNA,BOM:540124,258.4,553.5372317,71.60762189,-0.9330805067,3/31/2021,0.0675,1,0.1275,4
Godawari power,C,,9/21/2018,FY18,1Q19,C,2.091716259,5,0.08,0.08,#REF!,#REF!,#REF!,,,Chintan,NSE:GPIL,BOM:532734,307,1086.50979,#REF!,,,,,,
Grauer & Weil (India) Ltd,C,,8/27/2018,FY17,3Q18,C,0.7283502857,5,0.08,0.08,#REF!,#REF!,#REF!,,Industrial,Chintan,BOM:505710,BOM:505710,36,816.14052,#REF!,,,,,,
Havells,C,,9/24/2018,FY18,2Q18,C,149.5147264,1,0,0.1225,305.2119849,SELL,321.9871579,,Consumer Electronics,Chintan,NSE:HAVELLS,BOM:517354,698.95,43814.38745,321.9871579,-0.5653219292,3/31/2021,0.0625,1,0.1225,20
HDFC Asset Management Company,C,,,,,,110.0020148,,,,,,,,,Nirmal,NSE:HDFCAMC,BOM:541729,,,,,,,,,
Healthcare Global Enterprises,C,,8/9/2018,FY18,1Q19,C,4.490123363,4,0.06,0.06,#REF!,#REF!,#REF!,,,Chintan,NSE:HCG,BOM:539787,124.5,1562.669648,#REF!,,,,,,
Hero Motocorp,C,,4/9/2020,FY19,3Q20,C,463.1123819,1,0,0,#REF!,#REF!,#REF!,,,Aakriti,NSE:HEROMOTOCO,BOM:500182,3282.7,65601.70561,#REF!,,,,,,
Hindustan Aeronautics,C,,6/7/2018,FY17,4Q18,S,39.36800098,2,0.02,0.1475,746.0787527,SELL,692.9442474,,,Chintan,NSE:HAL,BOM:541154,755.7,25263.08919,692.9442474,0.03836992301,3/31/2020,0.0675,1,0.1275,20
Huhtamaki PPL,C,,9/24/2018,CY17,2QCY18,S,2.711165398,4,0.06,0.18,178.0936632,SELL,257.0221221,,Primary Packaging,Chintan,NSE:PAPERPROD,BOM:509820,293,2235.449128,257.0221221,-0.06171170618,12/31/2022,0.06,1,0.12,6
India Nippon Electricals,C,,10/3/2018,FY18,,C,0.535834872,5,0.08,0.08,#REF!,#REF!,#REF!,,,Chintan,NSE:INDNIPPON,BOM:532240,332.75,755.555428,#REF!,,,,,,
Indo Borax & Chemicals,C,,,,,,0.1601043724,5,0.08,0.08,0,Not Rated,,,Chemicals,Manushi,BOM:524342,BOM:524342,338.9,108.7530419,,,,,,,
Insecticides India,C,,,,,,5.182235496,3,0.04,0.04,#REF!,#REF!,#REF!,,Pesticides & Agrochemicals,Manushi,NSE:INSECTICID,BOM:532851,469.1,969.1000987,#REF!,,,,,,
Intellect Design Arena Ltd.,C,,,,,,2.630968213,4,0.06,0.1933,233.5080581,BUY,253.4183198,,,Nirmal,NSE:INTELLECT,BOM:538835,230.9,3026.4228,253.4183198,0.2309377227,3/31/2021,0.0733,1,0.1333,10
ISGEC,C,,12/28/2018,FY18,2Q19,C,0.5894721384,5,0.08,0.08,0,Not Rated,,,,Chintan,BOM:533033,BOM:533033,239.2,1758.825139,,,,,,,
Jagran Prakashan,C,C,2/19/2018,FY17,4Q17,C,2.811233221,4,0.06,#REF!,#REF!,#REF!,#REF!,,Printing and Publishing,Aakriti,NSE:JAGRAN,BOM:532705,36.2,1015.131957,#REF!,#REF!,3/31/2019,#REF!,1,#REF!,10
Kansai Nerolac,C,,9/24/2018,FY18,4Q18,C,10.92130711,2,0.02,0.02,0,Not Rated,,,Paints,Chintan,NSE:KANSAINER,BOM:500165,476,25620.29064,,,,,,,
Kaveri Seed Company Ltd.,C,,,,,,17.24183782,2,0.02,0.02,0,Not Rated,,,,,NSE:KSCL,BOM:532899,520.5,3141.644831,,,,,,,
Kennametal India,C,C,12/18/2018,FY18,2Q19,S,0.2713951005,5,0.08,0.205,217.5698384,SELL,299.4160932,,,Chintan,NSE:KENNAMET,BOM:505890,717,1571.783022,299.4160932,-0.399209437,6/30/2022,0.065,1,0.125,5
L&T Infotech,C,,10/1/2018,FY18P,1Q19,C,36.24470647,2,0.02,0.16,943.5549711,SELL,1010.676433,,,Nirmal,NSE:LTI,BOM:540005,3266.65,56695.32238,1010.676433,-0.9192242818,3/31/2021,0.08,1,0.14,5
Lakshmi Machine Works Ltd.,C,,8/27/2018,FY18,1Q19,C,2.730061084,4,0.06,0.1913,4080.016914,SELL,4424.465302,,,Chintan,NSE:LAXMIMACH,BOM:500252,3910,4172.89276,4424.465302,-0.3423037048,3/31/2021,0.0713,1,0.1313,5
Lumax Auto Technologies,C,,,,,,1.148622445,5,0.08,0.08,0,Not Rated,,,Auto Ancillary,Nirmal,NSE:LUMAXTECH,BOM:532796,100.5,684.6436875,,,,,,,
Mahanagar Gas Ltd,C,C,9/5/2018,FY18,1Q19,S,99.58293014,1,0,0,#REF!,#REF!,#REF!,Oil & Gas,Oil & Gas,Chintan,NSE:MGL,BOM:539957,787.9,7776.94119,#REF!,,,,,,
Majestic Auto,C,,4/20/2019,FY19P,1Q20,S,0.02346907524,5,0.08,#REF!,#REF!,#REF!,#REF!,,Real estate - Rental,Chintan,BOM:500267,BOM:500267,90.2,93.7851762,#REF!,#REF!,3/31/2022,#REF!,1,#REF!,10
Marico,C,,4/9/2020,FY20,3Q20,C,104.0856027,1,0,0,#REF!,#REF!,#REF!,,Solvent Extraction,Aakriti,NSE:MARICO,BOM:531642,366.9,47368.77334,#REF!,,,,,,
MIDHANI,C,C,9/28/2018,FY18P,4Q18,S,29.70836288,2,0.02,0.02,0,Not Rated,,,,Chintan,NSE:MIDHANI,BOM:541195,192.2,3599.732963,,,,,,,
Minda Corporation Ltd.,C,,,,,,8.848267624,3,0.04,0.176,93.62066686,BUY,100.9186157,,,Nirmal,NSE:MINDACORP,BOM:538962,68.7,1529.742832,100.9186157,1.279755733,3/31/2021,0.076,1,0.136,15
MM Forgings Ltd.,C,R,6/14/2018,FY18P,4Q18,S,0.5124132956,5,0.08,0.2233,863.6367272,BUY,948.112931,,Auto Ancilary,Nirmal,NSE:MMFL,BOM:522241,315,757.9004454,948.112931,9.67998232,3/31/2021,0.0713,1.2,0.1433,6
MMP Industries,C,,5/5/2018,FY17,,C,0.1008756944,5,0.08,0.08,#REF!,#REF!,#REF!,,,,NSE:MMP,NSE:MMP,79.75,202.5858147,#REF!,,,,,,
Motherson Sumi,C,,9/18/2018,FY18P,1Q19,C,185.8169857,1,0,0,#REF!,#REF!,#REF!,,Auto Ancillary,Nirmal,NSE:MOTHERSUMI,BOM:517334,111.85,35321.49131,#REF!,,,,,,
MRF Ltd,C,,8/30/2017,FY17,,C,68.31983181,5,0.08,0.08,#REF!,#REF!,#REF!,,,Aakriti,NSE:MRF,BOM:500290,58517,24812.83477,#REF!,,,,,,
Multi Commodity Exchange Of India Ltd.,C,,,,,,56.17081547,1,0,0,#REF!,#REF!,#REF!,,,Nirmal,NSE:MCX,BOM:534091,1745,8924.713,#REF!,,,,,,
Navin fluorine international ltd,C,C,9/20/2018,FY18,1Q19,C,24.68006285,2,0.02,0.02,#REF!,#REF!,#REF!,Chemicals,Chemicals,Manushi,NSE:NAVINFLUOR,BOM:532504,2015.2,9975.828197,#REF!,,,,,,
Nilkamal,C,,11/15/2017,FY17P,4Q17,C,2.53455526,4,0.06,#REF!,#REF!,#REF!,#REF!,,Plastic Products,Nirmal,NSE:NILKAMAL,BOM:523385,1308.6,1954.85012,#REF!,#REF!,3/31/2021,#REF!,1.1,#REF!,5
NRB Bearings,C,,9/1/2018,FY18,1Q19,C,2.641872287,4,0.06,0.1995,187.6147404,BUY,204.1010109,,Industrial,Nirmal,NSE:NRBBEARING,BOM:530367,69.55,675.0916253,204.1010109,3.816761819,3/31/2021,0.0675,1.2,0.1395,5
Nucleus Software Exports Ltd.,C,,1/17/2018,FY17,2Q18,C,4.301187349,4,0.06,0.1913,297.2053584,SELL,322.296408,,,Nirmal,NSE:NUCLEUS,BOM:531209,673.65,1952.262402,322.296408,-0.7930628112,3/31/2021,0.0713,1,0.1313,5
Orient Refractories,C,,9/24/2018,FY18P,1Q19,S,0.9934324735,5,0.08,0.21,176.5020951,HOLD,192.7882785,,Engineering - Industrial Equipments,Chintan,NSE:ORIENTREF,BOM:534076,188.25,2263.988625,192.7882785,0.05477171046,3/31/2021,0.07,1,0.13,15
Oriental carbon & chemicals,C,,7/18/2018,FY18,4Q18,C,0.9758530433,5,0.08,0.08,#REF!,#REF!,#REF!,,,Manushi,NSE:OCCL,BOM:506579,767,766.0917186,#REF!,,,,,,
